,arrival,parking_entry,kiosk,department_entrance,department_exit,parking_exit,departure,visit_time,parking_entry_wait,kiosk_wait,department_entrance_wait,department_exit_wait,parking_exit_wait,departure_wait,parking_entry_wait_wgt,kiosk_wait_wgt,department_entrance_wait_wgt,department_exit_wait_wgt,parking_exit_wait_wgt,departure_wait_wgt,Rating
116,23:00:11,23:04:50,23:15:42,23:37:57,0:20:35,0:30:25,0:36:28,1:36:17,4,10,22,42,9,6,1.753352490832518,4.875923592808531,6.774806359538452,4.00173299972855,2.0716325262078454,1.2658099748144778,6.0
117,13:45:44,13:50:49,13:57:06,14:11:10,14:54:38,15:06:36,15:11:58,1:26:14,5,6,14,43,11,5,2.0356940984652905,4.195289478844946,5.877917452985334,3.897857074510829,1.640635058739836,1.0442918746326746,7.0
118,2:42:58,2:46:05,2:57:53,3:15:52,4:06:38,4:19:45,4:24:38,1:41:40,3,11,17,50,13,4,1.5631010930925888,4.325910728920778,5.90088369704453,3.813948586499447,2.0820974115302873,0.9271866562009266,6.0
119,10:34:41,10:38:33,10:51:32,11:10:23,12:01:18,12:11:46,12:15:56,1:41:15,3,12,18,50,10,4,0.9523364000797179,5.431138807209367,5.923031542456696,3.77070019744038,1.8939376778663581,0.4168569933949683,6.0
120,19:25:09,19:31:11,19:42:41,20:07:41,20:58:54,21:08:30,21:13:38,1:48:29,6,11,25,51,9,5,1.6833365209039977,4.673670872166622,5.444114381614534,3.8608097125238525,2.041631189672102,0.9077527772103748,5.0
121,21:28:01,21:32:36,21:34:39,21:53:16,22:32:15,22:40:43,22:46:12,1:18:11,4,2,18,38,8,5,1.5539027044446294,5.313973034873257,5.2835259268647565,4.69594288116482,1.3432143342906735,0.28044576508152497,7.0
122,14:25:43,14:31:45,14:41:58,14:58:51,15:42:05,15:54:03,15:57:17,1:31:34,6,10,16,43,11,3,1.6078911658842632,4.6212700221544045,6.549447645460196,4.251754211338092,2.224536764730534,1.0516934765216281,6.0
123,18:11:30,18:17:39,18:28:39,18:53:28,19:48:00,19:55:38,20:00:58,1:49:28,6,11,24,54,7,5,2.1534330760695046,4.680007644533614,5.522246913182934,3.2986794036461635,2.1317833538456137,0.26814713182943817,6.0
124,16:19:42,16:22:24,16:31:14,16:46:16,17:30:08,17:43:59,17:48:07,1:28:25,2,8,15,43,13,4,2.1235617214860074,5.339906459760878,6.522977530433693,3.844684363099181,2.5307405091472153,1.7052913767798297,6.0
125,3:35:36,3:39:53,3:49:24,4:05:50,4:50:54,5:01:09,5:04:43,1:29:07,4,9,16,45,10,3,2.3324559722010973,4.569733864226391,5.875260642395844,3.2759924304350325,1.8460472324000765,1.3357202318299033,7.0
126,8:09:46,8:15:20,8:23:25,8:41:41,9:15:23,9:26:08,9:31:25,1:21:39,5,8,18,33,10,5,1.5478557319809765,4.997194011769262,5.546850768940279,3.4340513805776545,2.5625264276233866,0.7592867816195472,7.0
127,18:49:25,18:54:01,19:04:50,19:30:36,20:14:42,20:27:11,20:30:34,1:41:09,4,10,25,44,12,3,1.8393534052944904,4.529516774586836,5.771571823026499,3.7292144764093615,1.5307159999363238,0.4696599340664077,6.0
128,10:30:25,10:34:01,10:44:35,11:08:08,11:50:42,11:58:23,12:04:04,1:33:39,3,10,23,42,7,5,2.1042203035028937,4.6978783567276485,5.880625348370447,4.446966317115371,3.0809766226496196,0.9485020116097247,6.0
129,19:31:27,19:37:11,19:48:19,20:06:01,20:45:58,20:53:50,20:58:01,1:26:34,5,11,17,39,7,4,1.1439696185092938,5.0717876895814165,6.594645401229888,4.110115946279574,2.0190539365182207,1.3395672843578783,6.0
130,2:22:56,2:26:28,2:35:20,2:54:28,3:34:51,3:43:22,3:49:10,1:26:14,3,8,19,40,8,5,2.1457700795661463,5.084089508079097,5.8811084356996375,3.573159812200093,2.442588875006476,0.8619667405804705,7.0
131,3:49:52,3:54:49,4:08:16,4:25:44,5:11:09,5:21:48,5:26:54,1:37:02,4,13,17,45,10,5,2.0089746969911912,5.0964690196222415,5.857928402685225,4.320441719920057,1.2855455129670479,0.9241398029322381,6.0
132,8:54:27,8:57:37,9:07:09,9:31:06,10:23:28,10:32:09,10:37:44,1:43:17,3,9,23,52,8,5,1.497778054044947,4.831325715464778,6.347672426551977,3.3699274689520555,2.761064073833916,1.3995088065010186,6.0
133,4:31:13,4:36:18,4:46:15,5:08:14,5:45:35,5:52:54,5:57:33,1:26:20,5,9,21,37,7,4,1.6215187090617054,4.816447389490201,5.4063775705935955,3.4962754557265368,2.163025280407162,1.6689853760989295,7.0
134,20:26:35,20:31:41,20:43:35,20:59:08,21:45:52,21:54:48,22:00:31,1:33:56,5,11,15,46,8,5,1.5905631948842485,5.360464357526871,6.763453328836979,4.252070573410199,1.5444026942548492,0.7318049133653637,6.0
135,20:23:14,20:28:46,20:38:41,20:59:01,21:49:02,21:55:20,22:00:48,1:37:34,5,9,20,50,6,5,2.3422752332057097,5.256511569498989,5.6724938606731055,3.9664192507958633,2.2926594398910556,1.437019945053036,6.0
136,18:02:39,18:07:02,18:17:23,18:30:05,19:16:01,19:26:20,19:33:49,1:31:10,4,10,12,45,10,7,2.077953102765368,4.3109743892742936,5.814392508194312,4.215337897374272,1.6126919585176513,0.9241745533870898,7.0
137,3:36:33,3:40:32,3:50:15,4:08:30,4:53:03,5:05:20,5:10:13,1:33:40,3,9,18,44,12,4,2.970820150230012,4.577204937459371,5.326988939183232,4.05141533221152,1.589720802620437,1.1224680220280574,7.0
138,11:24:21,11:28:12,11:37:55,11:58:53,12:42:18,12:52:53,12:58:35,1:34:14,3,9,20,43,10,5,2.21113172034922,5.3792758289078755,5.540577342041672,3.885986516176867,2.0142736945979114,0.9052607560488697,6.0
139,14:25:20,14:30:02,14:38:59,14:59:28,15:46:23,15:58:09,16:03:05,1:37:45,4,8,20,46,11,4,1.8147504725600032,5.730212287234271,5.455834818450628,2.890476130908977,1.9738165712557545,0.7235997613704129,7.0
140,15:51:22,15:56:14,16:03:33,16:20:51,17:14:58,17:23:10,17:28:23,1:37:01,4,7,17,54,8,5,1.1604846475271273,4.8036127850163854,6.313041167849202,4.316414963775808,1.2794613966752935,0.7992692775158281,6.0
141,15:17:16,15:21:14,15:32:58,15:55:04,16:35:02,16:44:56,16:52:23,1:35:07,3,11,22,39,9,7,2.1629622639018304,4.391166123285175,5.8388189004065145,4.088630995999436,1.7128975282258951,0.5932844391975868,6.0
142,23:23:36,23:28:40,23:39:21,0:00:54,0:38:01,0:48:33,0:53:26,1:29:50,5,10,21,37,10,4,1.8565055615981576,5.311854240569317,5.556766844790101,3.71627430397482,2.245163776422489,1.1459442632454007,7.0
143,18:04:44,18:12:06,18:26:01,18:44:56,19:40:30,19:51:40,19:57:52,1:53:08,7,13,18,55,11,6,2.0209353884855386,4.597116647320188,6.380737736252337,4.246655589832482,1.9037858179165479,0.9308849218040519,5.0
144,21:58:58,22:02:31,22:09:21,22:34:44,23:13:21,23:26:44,23:33:38,1:34:40,3,6,25,38,13,6,1.9618080807354277,6.004738477477481,6.0623427534426355,3.6043818702372175,1.2720528030859883,1.2589054577735355,6.0
145,20:38:00,20:42:41,20:51:32,21:15:36,22:03:15,22:10:22,22:15:29,1:37:29,4,8,24,47,7,5,2.240114635563601,4.942281598846533,6.603161248542057,4.109083413182468,2.002979882384817,1.3567055669723334,5.0
146,10:07:20,10:13:26,10:19:55,10:39:59,11:20:09,11:29:21,11:34:30,1:27:10,6,6,20,40,9,5,1.1387756171214667,4.933088039472747,6.021157706296398,4.2665574809672115,2.5163773411640573,1.7175225240308114,6.0
147,5:33:54,5:37:50,5:45:56,5:56:19,6:45:57,6:55:26,7:00:34,1:26:40,3,8,10,49,9,5,2.306904560695323,4.749293930186247,5.8284445141312125,4.131328501596312,2.1378653524273292,1.2056292193862967,7.0
148,11:27:10,11:31:57,11:40:19,12:03:28,12:47:13,12:56:06,12:59:55,1:32:45,4,8,23,43,8,3,1.952782806597839,5.236450010686395,6.072795639197022,4.275129565887661,2.5436036853582658,0.9434422685627576,6.0
149,20:45:48,20:50:03,21:02:23,21:23:58,22:06:17,22:17:46,22:22:07,1:36:19,4,12,21,42,11,4,2.65875289651634,5.128610571897869,5.815810700810601,4.10346488786946,1.9825174370578127,1.5878293586074301,6.0
150,20:46:16,20:53:19,21:02:22,21:15:36,21:58:10,22:08:51,22:12:36,1:26:20,7,9,13,42,10,3,1.8731552939588714,5.248259179151592,5.996822084959912,3.755406029385238,2.3204169520251945,0.9770507767121408,7.0
151,4:19:33,4:25:28,4:35:32,4:53:47,5:32:56,5:40:24,5:46:27,1:26:54,5,10,18,39,7,6,2.3602611420896986,4.9231358639798755,6.015046717982981,3.904101168235406,2.1262725804639375,0.4528207529958884,7.0
152,14:00:43,14:05:22,14:17:57,14:39:59,15:24:01,15:31:57,15:38:35,1:37:52,4,12,22,44,7,6,1.7675772412357342,5.117891444837153,6.47097266476224,3.8577187378177733,1.3804591036902814,1.1892325896881795,6.0
153,3:22:31,3:26:45,3:33:47,3:45:47,4:36:56,4:48:19,4:51:33,1:29:02,4,7,12,51,11,3,1.0495313485268498,4.838516528805057,5.361596358428507,3.7861694099703485,2.489308997589303,0.719764861775082,7.0
154,9:06:24,9:12:16,9:23:52,9:45:43,10:21:10,10:31:37,10:36:46,1:30:22,5,11,21,35,10,5,2.1639073704628515,4.665144489699979,6.036189754023702,4.117548388071643,2.0308576081308187,0.891142610029481,6.0
155,4:11:15,4:15:46,4:32:25,4:55:02,5:25:09,5:36:57,5:40:46,1:29:31,4,16,22,30,11,3,2.2119522164067,4.650278084728439,5.728832976982739,3.3393898683380496,1.3635568154228537,1.8106318736625004,7.0
156,19:18:33,19:22:44,19:32:51,19:51:33,20:33:59,20:44:35,20:48:23,1:29:50,4,10,18,42,10,3,2.3174765351036957,4.446713857198123,6.609068376334735,4.198011668375743,1.9954745150827866,1.3163294709387066,6.0
157,2:15:05,2:20:48,2:30:29,2:51:39,3:39:46,3:50:44,3:55:02,1:39:57,5,9,21,48,10,4,1.6176780421883776,5.336018111380194,6.154250783185742,3.2312587590406303,1.9246414373824894,1.2298662768588795,6.0
158,12:50:39,12:57:32,13:06:19,13:22:04,14:19:53,14:28:51,14:34:42,1:44:03,6,8,15,57,8,5,2.1417315127006917,5.198276372159056,6.294330995273684,4.130827925906606,1.7384141306390073,0.4164706614134591,6.0
159,1:15:41,1:19:09,1:31:55,2:00:59,2:39:51,2:47:49,2:50:24,1:34:43,3,12,29,38,7,2,2.5487758328881895,5.664849633923836,6.758555009897945,4.513651586218794,2.126986223683178,-0.33193415021837813,5.0
160,6:17:02,6:21:20,6:28:10,6:51:49,7:36:43,7:46:43,7:53:31,1:36:29,4,6,23,44,10,6,2.069912557234058,5.52398838353236,5.858773734070043,4.386990167710678,2.0022817203761076,1.165299077675859,6.0
161,16:51:39,16:55:10,17:05:28,17:23:52,18:05:08,18:18:39,18:24:27,1:32:48,3,10,18,41,13,5,2.4082591233268613,4.700961994527042,6.304875262967014,4.539772271960169,1.9366928832764327,1.6196078153715023,6.0
162,14:22:27,14:29:44,14:37:01,14:57:27,15:45:39,15:54:48,15:59:18,1:36:51,7,7,20,48,9,4,1.8966223258080839,5.659185673135287,6.3171185188860814,4.3980535662301765,1.9954276999119376,1.2213641626852507,5.0
163,21:19:30,21:24:25,21:35:07,21:48:05,22:22:23,22:31:04,22:34:43,1:15:13,4,10,12,34,8,3,2.0182753882998954,5.0283683703766515,6.34409097155484,3.8067091309509893,2.055693892526129,1.330634297806433,8.0
164,22:36:55,22:42:50,22:55:35,23:24:58,0:12:25,0:24:17,0:28:00,1:51:05,5,12,29,47,11,3,2.1841795805321826,5.916496752300187,5.477947671281637,3.9583235195675472,2.384375338005952,1.5989486366928922,5.0
165,11:29:00,11:35:05,11:45:29,12:02:54,12:46:17,12:56:18,13:01:19,1:32:19,6,10,17,43,10,5,2.504141462551994,5.300150837922916,5.942150097005244,4.198911951574701,2.287849502304315,0.8871472313509714,6.0
166,13:39:06,13:44:12,13:53:08,14:18:40,15:11:30,15:21:14,15:26:54,1:47:48,5,8,25,52,9,5,1.0742527959138468,4.8794140729684035,6.1254900803822165,3.986479293305842,2.0591050983516785,0.9741513612201158,5.0
167,15:30:11,15:32:58,15:43:35,16:07:08,16:59:37,17:12:25,17:17:47,1:47:36,2,10,23,52,12,5,1.5163625440833217,4.887917488654693,6.120768717170533,4.902405875570112,2.4253679001833808,1.2274084956396505,4.0
168,3:33:07,3:38:52,3:50:42,4:09:17,4:56:41,5:06:43,5:13:04,1:39:57,5,11,18,47,10,6,1.949723750799924,4.417269207161022,6.00113732301363,3.5638334474866253,1.3925819459194733,1.0871295517912678,6.0
169,19:18:35,19:24:24,19:31:25,19:53:57,20:43:22,20:55:11,20:58:51,1:40:16,5,7,22,49,11,3,2.128792920006963,5.1611323836038725,6.288856145281887,3.591142065218021,2.393167086299451,1.356038591060781,6.0
170,4:30:51,4:37:12,4:44:32,5:02:48,5:55:52,6:03:41,6:08:42,1:37:51,6,7,18,53,7,5,2.73303370035279,5.220426181923731,5.758398248743069,3.194383500885972,1.900257620517371,0.7964450718422621,7.0
171,10:10:31,10:16:20,10:23:36,10:49:44,11:33:39,11:44:14,11:49:55,1:39:24,5,7,26,43,10,5,1.7504653662222183,4.982396753019621,6.250445745230807,4.289046028831203,1.824034181538371,0.1247716287697418,6.0
172,4:33:31,4:38:25,4:46:05,5:10:06,5:53:59,6:05:35,6:10:38,1:37:07,4,7,24,43,11,5,2.3032361505937873,5.431938993556531,6.334976070006777,3.350275256603835,1.817253586906879,0.7580249046348089,6.0
173,7:40:58,7:46:25,7:53:18,8:13:34,8:54:17,9:04:23,9:09:27,1:28:29,5,6,20,40,10,5,1.5637748215053864,5.125410763750882,5.799299039892647,3.9194248978245714,2.3214431595998803,0.5339370430494385,7.0
174,17:11:57,17:19:31,17:28:22,17:42:31,18:43:46,18:52:15,18:56:58,1:45:01,7,8,14,61,8,4,1.8744902754583626,5.413533854838041,6.76107339110983,3.929782588210111,2.065005726892859,1.0602919577423804,6.0
175,22:09:52,22:15:32,22:28:40,22:44:38,23:31:00,23:41:28,23:45:37,1:35:45,5,13,15,46,10,4,1.6236793240418712,4.763574072620733,6.05562445918781,3.1094045834991704,2.0532323200154186,1.3520553532163684,7.0
176,14:42:00,14:46:43,14:56:00,15:24:16,15:58:41,16:06:25,16:10:25,1:28:25,4,9,28,34,7,4,2.0534127318450945,4.636122386861451,5.951948995071864,3.915982866078742,1.8373644625008474,0.37280275431667453,6.0
177,18:28:45,18:33:12,18:40:48,19:04:02,19:37:39,19:50:40,19:56:55,1:28:10,4,7,23,33,13,6,2.0146132525633154,5.473812042190232,6.402257615262082,3.39752313192478,2.2929404395458057,0.6064095631803904,7.0
178,8:59:25,9:05:13,9:15:23,9:36:34,10:17:36,10:29:37,10:33:31,1:34:06,5,10,21,41,12,3,1.7942876820794869,5.002235688972179,6.302016825312988,3.9622672158947383,1.894601328432039,0.34079781712714574,6.0
179,0:25:08,0:29:24,0:40:43,1:04:47,1:41:02,1:54:12,1:59:14,1:34:06,4,11,24,36,13,5,2.4788107248547555,4.693425895310945,5.245579700213543,3.7960912535748905,1.8288749087312113,0.9012050046706339,6.0
180,8:45:23,8:49:53,9:01:22,9:21:13,10:04:02,10:12:19,10:16:08,1:30:45,4,11,19,42,8,3,2.2669925513977267,4.787653351482135,5.406637808833992,4.1442348714639685,1.725666789489031,0.7256818516914105,6.0
181,12:03:46,12:09:45,12:21:12,12:40:44,13:30:26,13:36:16,13:39:28,1:35:42,5,11,19,49,5,3,2.578193411039706,5.0638988614127465,5.745229666123279,4.285507021799461,1.5237975235232082,1.1303032367097616,6.0
182,11:19:12,11:23:04,11:32:42,11:54:38,12:35:55,12:43:54,12:50:12,1:31:00,3,9,21,41,7,6,2.40406930044524,4.510453618136728,5.878453536812438,4.169936211704266,2.473059278750743,1.0193285913027408,6.0
183,23:56:00,0:01:48,0:14:10,0:34:24,1:19:42,1:29:34,1:35:52,1:39:52,5,12,20,45,9,6,1.7217470022973582,5.106303290270075,6.354769321208935,4.186866200801622,1.409027250779982,1.19820810477245,6.0
184,9:53:49,9:59:04,10:12:53,10:30:31,11:03:28,11:11:11,11:16:06,1:22:17,5,13,17,32,7,4,2.2972470821926603,4.99051624588072,6.304347601434474,4.583381050434962,1.1417517475025816,1.5390979749396698,7.0
185,16:35:16,16:38:58,16:50:44,17:08:09,17:56:48,18:04:55,18:09:38,1:34:22,3,11,17,48,8,4,2.505265239711838,5.038763439030886,5.85720104755009,4.027947051549315,2.1795135179555336,1.0050834461377218,6.0
186,6:18:55,6:23:26,6:34:11,6:55:41,7:46:09,7:56:09,8:02:58,1:44:03,4,10,21,50,10,6,2.3959962926762577,4.951505893596147,6.71649396121955,4.034581605852357,1.8203856494104738,0.6782701382092194,5.0
187,9:14:19,9:19:15,9:33:13,9:58:29,10:42:36,10:52:48,10:56:37,1:42:18,4,13,25,44,10,3,1.9335419899829906,5.251163050393126,6.102267800501158,3.6115989217945064,2.100048007640367,1.237966836059266,6.0
188,13:48:00,13:53:55,14:07:03,14:38:44,15:27:46,15:34:57,15:40:55,1:52:55,5,13,31,49,7,5,2.231500817445598,4.905488932234314,6.025241435414435,3.5607116143056103,2.305977338267668,1.5072349782397065,5.0
189,15:57:15,16:03:02,16:12:14,16:34:31,17:26:48,17:38:35,17:42:03,1:44:48,5,9,22,52,11,3,1.9450382425488364,5.222069604414555,5.8103126688547375,3.8573565861037546,1.9022227309010766,1.083961561116325,6.0
190,10:20:05,10:25:27,10:38:06,10:55:25,11:39:24,11:50:05,11:54:21,1:34:16,5,12,17,43,10,4,1.9707432809305923,4.294897753823709,5.723781286486108,3.6685741352346475,2.2362739126537376,1.2623401912852796,7.0
191,6:09:34,6:14:31,6:21:22,6:43:03,7:27:57,7:38:02,7:42:45,1:33:11,4,6,21,44,10,4,1.5761356569150378,5.313337395850321,5.829389958106893,3.6319799159332407,2.301197246671422,0.6245976435863717,7.0
192,14:44:39,14:48:59,15:00:07,15:19:33,16:09:56,16:21:05,16:27:26,1:42:47,4,11,19,50,11,6,2.037602045558116,5.090989850446269,5.507085312615194,3.82901791517321,2.470833705971865,0.6119260132713995,6.0
193,2:39:04,2:45:00,2:54:34,3:25:03,4:09:08,4:21:22,4:27:57,1:48:53,5,9,30,44,12,6,2.434301584661231,4.750147268875457,5.8839750859999915,3.313446236441115,2.092441457287579,0.6109160886230851,6.0
194,23:37:34,23:43:00,23:53:53,0:11:18,0:58:03,1:09:27,1:14:08,1:36:34,5,10,17,46,11,4,2.3265501334954517,4.4359250097637,5.88369375361552,4.0024097329674655,3.2368361788398676,1.5229549595331675,6.0
195,1:46:02,1:51:18,2:03:19,2:27:44,3:10:17,3:19:28,3:25:02,1:39:00,5,12,24,42,9,5,1.3192738039079426,5.299207345445114,5.951643526626803,3.8611045231355092,1.0434596861470213,0.18070651543633265,6.0
196,7:20:24,7:25:18,7:36:27,7:57:41,8:35:58,8:49:54,8:56:10,1:35:46,4,11,21,38,13,6,2.3640239638316394,4.3903731617268456,5.7467855310501825,3.9503812454693294,1.8700559249176103,1.1827223000683347,6.0
197,13:39:31,13:43:41,13:55:52,14:15:42,15:01:12,15:09:35,15:13:52,1:34:21,4,12,19,45,8,4,1.3378666604964597,5.171318770099653,6.419998960701473,3.546952628397416,1.5185816150153484,1.7244612862615507,6.0
198,11:08:40,11:12:41,11:23:34,11:42:57,12:33:18,12:42:24,12:47:07,1:38:27,4,10,19,50,9,4,2.4489333646952525,5.671439215120269,6.033950102593184,4.299159720739081,1.5937693094841066,1.0826809228115086,5.0
199,8:55:16,8:59:39,9:10:31,9:37:44,10:33:59,10:44:29,10:50:00,1:54:44,4,10,27,56,10,5,2.4432459167179594,5.124270267965644,6.5008083580561085,3.078121154761492,2.7012895127462135,0.9622271198602141,5.0
200,20:35:40,20:40:54,20:51:15,21:18:24,22:01:10,22:06:59,22:12:17,1:36:37,5,10,27,42,5,5,1.9716013231792313,5.672968225926711,5.833293404544977,3.748015002723753,2.0825870791053847,1.9318591774815848,6.0
201,18:19:54,18:26:22,18:37:40,18:55:23,19:33:37,19:44:00,19:48:55,1:29:01,6,11,17,38,10,4,1.9497972132851733,4.067934306937355,6.381081853577725,4.5297765834114045,2.5421704297528196,0.8031925150152905,6.0
202,15:58:44,16:04:47,16:11:34,16:24:07,17:27:04,17:39:33,17:43:17,1:44:33,6,6,12,62,12,3,2.068340894249006,5.7096547286359085,5.586240962162187,3.9793940848200973,2.230057539550393,0.9008356094257625,6.0
203,0:49:08,0:53:49,1:05:55,1:25:54,2:07:42,2:15:23,2:18:37,1:29:29,4,12,19,41,7,3,1.9728359780289528,4.798881879194453,6.158738674538348,3.9935108804644814,1.7116145172098776,0.48987938369589945,6.0
204,19:39:05,19:43:36,19:56:25,20:14:46,20:53:08,21:04:08,21:09:44,1:30:39,4,12,18,38,11,5,1.6978106245138096,4.98706885786819,6.002525366506735,4.006756856227867,1.92186177508647,1.0330799121359635,6.0
205,20:30:00,20:35:22,20:45:07,21:05:20,21:30:07,21:38:37,21:42:29,1:12:29,5,9,20,24,8,3,2.7814436341277555,5.18142754618022,6.272443957446087,4.018874731558753,1.787913137213519,0.5213809910037741,7.0
206,19:28:42,19:33:28,19:45:28,20:03:23,20:51:23,21:04:40,21:08:28,1:39:46,4,12,17,48,13,3,1.2900499615042627,4.721309986381332,6.136795375234527,4.145360896554886,1.6092741641056603,1.1694219027358175,6.0
207,2:34:47,2:41:02,2:49:09,3:10:55,3:59:06,4:11:43,4:16:20,1:41:33,6,8,21,48,12,4,1.4326787275367079,5.204410018196482,6.079880437432891,4.467658583579864,2.092497553434369,0.6673585990517552,5.0
208,13:27:43,13:31:48,13:42:45,13:55:43,14:37:11,14:48:20,14:54:00,1:26:17,4,10,12,41,11,5,1.6150804983229254,5.139716232004297,6.106707824519397,3.626154039114941,2.075392564642012,1.0173570665451797,7.0
209,19:27:55,19:33:53,19:43:11,20:04:16,20:52:10,21:03:53,21:09:09,1:41:14,5,9,21,47,11,5,2.0563300684901535,5.922289152727154,5.959051858598448,3.694736903657227,2.199848063392066,1.4079314051103706,6.0
210,10:53:02,11:00:16,11:09:06,11:32:07,12:18:22,12:25:46,12:31:07,1:38:05,7,8,23,46,7,5,2.255819074463079,5.21409660240038,5.913456151325794,3.9351679322009754,1.9957249425680248,1.0025224706433091,6.0
211,13:58:53,14:06:04,14:15:54,14:35:59,15:19:48,15:27:38,15:32:50,1:33:57,7,9,20,43,7,5,1.7697324970226913,5.269146187912978,5.9035788030118725,3.7267500231275617,1.7829650210605448,0.840643297719768,6.0
212,22:01:20,22:06:10,22:16:17,22:39:16,23:24:53,23:34:22,23:39:13,1:37:53,4,10,22,45,9,4,2.7845089681839195,5.1000176409372875,6.421258892349613,3.391618756903436,2.0326298547655233,1.3559210239599475,6.0
213,1:20:25,1:26:48,1:33:04,1:50:28,2:34:50,2:44:56,2:49:05,1:28:40,6,6,17,44,10,4,1.7780714215458824,4.371558534833581,5.415024426170773,3.8872382660013445,2.678361881000175,1.1465643785932886,7.0
214,12:17:12,12:21:16,12:32:58,12:52:37,13:33:33,13:42:42,13:47:59,1:30:47,4,11,19,40,9,5,1.8051085711760089,4.599811184712372,6.259429626777509,3.910604373543088,1.5742784593037003,1.4882908621543316,6.0
215,6:56:57,7:03:18,7:12:50,7:36:08,8:25:34,8:33:59,8:39:24,1:42:27,6,9,23,49,8,5,1.9693930672861335,4.948337534486822,5.685562199128701,4.544063113507664,2.0109432227030384,1.354487594252241,5.0
216,14:32:56,14:38:07,14:49:34,15:10:47,15:57:16,16:07:24,16:12:23,1:39:27,5,11,21,46,10,4,1.976402741033366,4.96135293134832,6.04450850656135,3.7374285691226063,1.9330759923242966,0.4310103078344706,6.0
217,12:51:32,12:57:36,13:06:33,13:31:19,14:21:05,14:27:15,14:31:10,1:39:38,6,8,24,49,6,3,1.9838680528426162,5.431368899407865,5.728088430966827,4.232022206297024,2.5264795253598353,1.1804492813668919,5.0
218,10:32:02,10:36:42,10:45:57,11:01:11,11:42:39,11:51:10,11:56:24,1:24:22,4,9,15,41,8,5,2.143452868617886,4.7184992419542136,6.565984286396308,4.33706298360741,2.4825765129457134,0.3624459442364375,7.0
219,4:57:23,5:00:37,5:13:54,5:34:59,6:17:28,6:26:46,6:30:42,1:33:19,3,13,21,42,9,3,1.9960009990361487,4.531051440647042,6.258711900296104,4.3009210423895965,1.718774636987826,1.0986263067115292,6.0
220,12:11:35,12:16:27,12:29:02,12:53:30,13:38:36,13:46:12,13:51:56,1:40:21,4,12,24,45,7,5,2.509544359953552,4.928658649469055,6.347661988850803,3.6452692881593944,1.4656446563949816,0.9079116969466994,6.0
